SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc	
TriÖt Thñy Phï		1040		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\qianbaoku.lua	coldres_p	cheshuifu	coldres_yan_p	cheshuifu																																						Gi¶m 50% kh¸ng b¨ng cña môc tiªu.	
TriÖt Háa Phï		1041		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\qianbaoku.lua	fireres_p	chehuofu	fireres_yan_p	chehuofu																																						Gi¶m 50% kh¸ng háa cña môc tiªu.	
TriÖt Thæ Phï		1042		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\qianbaoku.lua	lightingres_p	chetufu	lightingres_yan_p	chetufu																																						Gi¶m 50% kh¸ng l«i cña môc tiªu.	
Cöu Long T¹i Thiªn	C«ng kİch néi c«ng 	1045	701	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_gb_31.spr	\spr\skill\Ø¤°ï\mag_gb_07_½ğÎÚÓ³Ñ©.spr	\sound\skill\sound_k004.wav	\sound\skill\sound_k009.wav	0	0	0	0	0	480	0	0	5	4	3	166	-1	9	1	11	0	0	18		0	0	0	270	270	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	2	1	0	0	0		0					0	0	0	3	1	\script\skill\special\jianzhong.lua			firedamage_v	jiulong_zaitian	colddamage_v	jiulong_zaitian	poisondamage_v	jiulong_zaitian	lightingdamage_v	jiulong_zaitian																																	
Song Long Hı Ch©u	C«ng kİch ngo¹i c«ng  	1046	1006	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_gb_11.spr	\spr\skill\Ø¤°ï\mag_gb_10_»¯ÏÕÎªÒÄ.spr			0	0	0	0	0	480	0	0	0	0	2	166	-1	2	1	11	0	0	3		0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	10	-2	0	40	0	3		0					0	0	1	3	1	\script\skill\special\jianzhong.lua			firedamage_v	jiulong_zaitian	colddamage_v	jiulong_zaitian	poisondamage_v	jiulong_zaitian	lightingdamage_v	jiulong_zaitian																																	
§¹i Phong Khëi HÒ	C«ng kİch ngo¹i c«ng  	1047	1006	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_11.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			0	0	0	0	0	480	0	1	0	0	6	227	-1	1	1	11	-1	0	2		0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1051	0	0	0	0	0	0	0	80	10	-2	0	0	0	0		0					0	0	1	4	1	\script\skill\special\jianzhong.lua			firedamage_v	jiulong_zaitian	colddamage_v	jiulong_zaitian	poisondamage_v	jiulong_zaitian	lightingdamage_v	jiulong_zaitian																																	
T¶ TuyÒn Lam KiÕm Khİ	C«ng kİch néi c«ng 	1048	2	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_21.spr				0	0	0	2	0	480	15	1	5	0	3	315	-1	1	1	11	1	0	5		2	0	0	1080	1080	0	0	1	0	0	0	0	0	1	0	1	1049	1	1050	6	0	0	0	0	30	20	-2	1	0	0	0	0	20	0				0	0	0	-1	1	\script\skill\special\jianzhong.lua			firedamage_v	jiulong_zaitian	colddamage_v	jiulong_zaitian	poisondamage_v	jiulong_zaitian	lightingdamage_v	jiulong_zaitian																																	
H÷u TuyÒn Lam KiÕm Khİ	C«ng kİch néi c«ng 	1049	2	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_21.spr				0	0	0	2	0	480	15	1	5	0	3	316	-1	1	1	11	1	0	5		2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	371	1	1050	6	0	0	0	0	30	20	-2	1	0	0	0	0	20	0				0	0	0	-1	1	\script\skill\special\jianzhong.lua			firedamage_v	jiulong_zaitian	colddamage_v	jiulong_zaitian	poisondamage_v	jiulong_zaitian	lightingdamage_v	jiulong_zaitian																																	
L«i §iÖn H¹ L¹c	C«ng kİch néi c«ng 	1050	801	0	\spr\Ui\skill\ÌìµØÎŞ¼¶.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	800	0	0	0	3	6	181	-1	1	1	11	20	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\jianzhong.lua			firedamage_v	jiulong_zaitian	colddamage_v	jiulong_zaitian	poisondamage_v	jiulong_zaitian	lightingdamage_v	jiulong_zaitian																																	
´ó·çÆğÙâ×Óµ¯	C«ng kİch ngo¹i c«ng  	1051	1006	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_11.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			0	0	0	0	0	260	0	0	0	0	3	241	-1	3	1	11	0	0	6		0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	10	-2	0	0	0	1		90					0	0	1	4	1	\script\skill\special\jianzhong.lua			firedamage_v	jiulong_zaitian	colddamage_v	jiulong_zaitian	poisondamage_v	jiulong_zaitian	lightingdamage_v	jiulong_zaitian																															\script\skill\partner\earth\¼²·çÑ¸À×_Éı¼¶.lua	"cao cÊp, dïng L«i tÊn c«ng ®èi ph­¬ng"	
Tiªu Diªu T¸n	Chñ ®éng hç trî chiÕn ®Êu	1052	200	0				0	67	2	0	2	0	470	0	1	0	0	3	76	-1	1	1	11	1	0	5		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	186	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\xiaopiaosan.lua	meleedamagereturn_p	xiaopiaosan	rangedamagereturn_p	xiaopiaosan																																							
130	Chñ ®éng hç trî chiÕn ®Êu	1053	200	0				0	67	2	0	2	0	470	0	1	0	0	3	76	-1	1	1	11	1	0	5		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	186	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\xiaopiaosan.lua	meleedamagereturn_p	xiaopiaosan	rangedamagereturn_p	xiaopiaosan																																							
140	Chñ ®éng hç trî chiÕn ®Êu	1054	200	0				0	67	2	0	2	0	470	0	1	0	0	3	76	-1	1	1	11	1	0	5		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	186	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\xiaopiaosan.lua	meleedamagereturn_p	xiaopiaosan	rangedamagereturn_p	xiaopiaosan																																							
ÃÔ¹¬Öù×Ó»ğÇ½	C«ng kİch néi c«ng 	1111	802	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_07.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	0	0	0	0	0	400	0	5	5	4	0	55	-1	10	1	11	0	0	10		0	0	0	40	40	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	1	10	0	64		0					0	0	0	3	1	\script\skill\special\jianzhong.lua	firedamage_v	zhuzi_huoqiang																																									
ÖĞÔ½PKÈüÈ«¼¼ÄÜ		1112		2					0	2	0	2	0	180	0	0	0	0	7	0	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	100		64800					0	0	0	-1	1	\script\skill\special\tianzi.lua	allskill_v	pioneer																																								È«¼¼ÄÜ	
Kİch C«ng Trî Lùc Hoµn		1120		2					67	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\vn_pk_state.lua	castspeed_v	gongjizhuliwan	castspeed_yan_v	gongjizhuliwan	addphysicsmagic_v	gongjizhuliwan	addpoisonmagic_v	gongjizhuliwan	addcoldmagic_v	gongjizhuliwan	addfiremagic_v	gongjizhuliwan	addlightingmagic_v	gongjizhuliwan																													
¢m D­¬ng Ho¹t HuyÕt §¬n		1121		2					67	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\vn_pk_state.lua	allres_yan_p	yinyanghuoxuedan		yinyanghuoxuedan		yinyanghuoxuedan		yinyanghuoxuedan																																			
ÂİĞı½£Æø	C«ng kİch néi c«ng 	1122	2	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_21.spr				0	0	0	2	0	480	15	1	5	0	3	315	-1	1	1	11	1	0	5		2	0	0	270	270	0	0	1	0	0	0	0	0	1	0	1	1049	1	1050	6	0	0	0	0	30	20	-2	1	0	0	0	0	20	0				0	0	0	-1	1	\script\skill\special\jianzhong.lua			firedamage_v	jiulong_zaitian	colddamage_v	jiulong_zaitian	poisondamage_v	jiulong_zaitian	lightingdamage_v	jiulong_zaitian																																	
Vò Uy ThuËt	Hç trî bŞ ®éng	1123	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\waigong_4th.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	vitality_v	vn_translife4th																																							\script\skill\translife_4\lvlup_waigong.lua	"Kü n¨ng chuyÓn sinh 4, cã thÓ phæ ®é n©ng cao thuéc tİnh cña b¶n th©n."	
Nh­îc Thñy ThuËt	Hç trî bŞ ®éng	1124	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\neigong_4th.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	energy_v	vn_translife4th																																							\script\skill\translife_4\lvlup_neigong.lua	"Kü n¨ng chuyÓn sinh 4, cã thÓ phæ ®é n©ng cao thuéc tİnh cña b¶n th©n."	
TrÊn Nh¹c ThuËt	Hç trî bŞ ®éng	1125	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\liliang_4th.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	strength_v	vn_translife4th																																							\script\skill\translife_4\lvlup_liliang.lua	"Kü n¨ng chuyÓn sinh 4, cã thÓ phæ ®é n©ng cao thuéc tİnh cña b¶n th©n."	
Yªn Ba ThuËt	Hç trî bŞ ®éng	1126	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\shenfa_4th.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	dexterity_v	vn_translife4th																																							\script\skill\translife_4\lvlup_shenfa.lua	"Kü n¨ng chuyÓn sinh 4, cã thÓ phæ ®é n©ng cao thuéc tİnh cña b¶n th©n."	
Tr­êng Sinh ThuËt	Hç trî bŞ ®éng	1127	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\shengming_4th.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	lifemax_v	vn_translife4th	lifemax_yan_v	vn_translife4th																																					\script\skill\translife_4\lvlup_shengming.lua	"Kü n¨ng chuyÓn sinh 4, cã thÓ phæ ®é n©ng cao thuéc tİnh cña b¶n th©n."	
Bét H¶i ThuËt	Hç trî bŞ ®éng	1128	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\neili_4th.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	manamax_v	vn_translife4th	manamax_yan_v	vn_translife4th																																					\script\skill\translife_4\lvlup_neili.lua	"Kü n¨ng chuyÓn sinh 4, cã thÓ phæ ®é n©ng cao thuéc tİnh cña b¶n th©n."	
ThÇn TuÖ ThuËt	Hç trî bŞ ®éng	1129	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\mingzhong_4th.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	attackratingenhance_v	vn_translife4th																																							\script\skill\translife_4\lvlup_mingzhong.lua	"Kü n¨ng chuyÓn sinh 4, cã thÓ phæ ®é n©ng cao thuéc tİnh cña b¶n th©n."	
Truy ¶nh ThuËt	Hç trî bŞ ®éng	1130	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\shanbi_4th.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	adddefense_v	vn_translife4th																																							\script\skill\translife_4\lvlup_shanbi.lua	"Kü n¨ng chuyÓn sinh 4, cã thÓ phæ ®é n©ng cao thuéc tİnh cña b¶n th©n."	
Vßng S¸ng Long C©u	Vßng trßn  håi phôc thuéc tİnh	1169	503	2	\spr\Ui\¼¼ÄÜÍ¼±ê\companion\pingheqijue.spr				81	2	1	2	0	180	0	0	0	2	7	1170	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\vn_pk_state.lua	allres_yan_p	longju_guanghuan	allres_p	longju_guanghuan																																							
Áú¾Ô¹â»·×Óµ¯		1170		0	\spr\Ui\¼¼ÄÜÍ¼±ê\companion\pingheqijue.spr		0	0	81	2	0	2	0	180	0	0	0	2	3	137	-1	1	1	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\vn_pk_state.lua	allres_yan_p	longju_guanghuan	allres_p	longju_guanghuan																																							
ChiÕn ı Thiªn Thu	Hç trî bŞ ®éng	1171	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\companion\bumieshayi.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	skill_enhance	zhanyiqianqiu																																								"ChiÕn ı sanh, b¹t kiÕm tr¶m tø ph­¬ng. töu ı nång, cung Èm tóy thiªn thu."	
Ê×½ì½ğÉ½ÂÛ½£¹â»·		1174		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua	lifemax_yan_v		allres_yan_p																																								
ÔÂ¶È³äÖµ´ÙÏú¹â»·		1199		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				162	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
2012ÄêVIP¹â»·		1200		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua	lifemax_yan_v																																										
¶Ô¼¼ÄÜ¼Ó³É%		1205	503	3	\spr\Ui\¼¼ÄÜÍ¼±ê\companion\bumieshayi.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\skillstate.lua	skill_enhance																																									È«¼¼ÄÜ	
NPCĞşÌìÎŞ¼«	hç trî bŞ ®éng 	1207		3	\spr\Ui\¼¼ÄÜÍ¼±ê\ĞşÌìÎŞ¼«.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\boss_specialskill.lua	dynamicmagicshield_v	xuantianwuji																																								"C«n L«n cao cÊp T©m ph¸p, gi¶m hiÖu qu¶ s¸t th­¬ng cña ®èi ph­¬ng"	
¶À¹ÂÇó°Ü³ÆºÅ		1240		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				177	3	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
ÎäÁÖÖÁ×ğ³ÆºÅ		1241		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				178	3	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
Ò»´ú×ÚÊ¦³ÆºÅ		1242		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				179	3	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
¾øÊÀ¸ßÊÖ³ÆºÅ		1243		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				180	3	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
ÃûÂú½­ºş³ÆºÅ		1244		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				181	3	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
ÏÀÃûÔ¶²¥³ÆºÅ		1245		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				182	3	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
ÎäÁÖĞÂĞã³ÆºÅ		1246		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				183	3	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
³õÈë½­ºş³ÆºÅ		1247		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				184	3	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
ÈëÃÅµÜ×Ó³ÆºÅ		1248		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				185	3	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
Kh«i Èn - H¾c ThÇn	hç trî bŞ ®éng 	1249	1008	3	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				0	0	0	3	0	0	0	0	0	0	6	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\blackgod.lua	autoattackskill	toukui		toukui																																							
ºÚÉñÍ·¿ø×çÖä	Chó thuËt	1250		0	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				120	0	0	3	0	440	0	0	0	0	6	275	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\blackgod.lua	forbit_attack	toukui_zuzhou		toukui_zuzhou																																							
Tô Èn - H¾c ThÇn	hç trî bŞ ®éng 	1251	1008	3	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				0	0	0	3	0	0	0	0	0	0	6	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\blackgod.lua	autoattackskill	huwan		huwan																																							
ºÚÉñ»¤Íó×çÖä	Chó thuËt	1252		0	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				120	0	0	3	0	440	0	0	0	0	6	275	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\blackgod.lua	forbit_takemedicine	huwan_zuzhou		huwan_zuzhou																																							
Gi¸p Èn - H¾c ThÇn	hç trî bŞ ®éng 	1253	1008	3	\spr\Ui\¼¼ÄÜÍ¼±ê\pifeng\¸ñµ².spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\blackgod.lua	autoreplyskill	daopao		daopao																																							
ºÚÉñµÀÅÛ¸¨Öú	hç trî bŞ ®éng 	1254	1008	2	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				167	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\blackgod.lua	block_rate	daopao_fuzhu		daopao_fuzhu																																							
Hµi Èn - H¾c ThÇn	hç trî bŞ ®éng 	1255	1008	3	\spr\Ui\¼¼ÄÜÍ¼±ê\pifeng\¸ñµ².spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\blackgod.lua	autorescueskill	xiezi		xiezi																																							
