ItemGenre	DetailType	ParticularType	ÎåÐÐÊôÐÔ	µÈ¼¶	ÒøÁ½	¸£Ôµ	Í­Ç®	»ý·Ö	½ð±Ò	¹±Ï×¶È	ÈÙÓþµã	½ð±Ò»ý·Ö	½ð±Ò¹ºÎï·µ»¹µÄ½ð±Ò»ý·Ö	Í³Ò»¼Û¸ñ»õ±ÒÀàÐÍ	Í³Ò»¼Û¸ñ½ð¶î	ÊÇ·ñ×ö½»Ò×¼ÇÂ¼	ÉÌÆ·ÏÖ¼Û	´ÙÏú¿ªÊ¼Ê±¼ä	´ÙÏú½áÊøÈÕÆÚ	ÏúÊÛ¿ªÊ¼Ê±¼ä	ÏúÊÛ½áÊøÈÕÆÚ	±£ÖµÆÚ£¨·ÖÖÓ£¬ÏÖÊµÊ±¼ä£©	Ê¹ÓÃÆÚ£¨·ÖÖÓ£¬ÔÚÏßÊ±¼ä£©	ÏûºÄÀàÐÍ(0-Ò»´Î;1-ÎÞÏÞ´Î)	µÀ¾ßÃû³Æ£¨±ØÐë·Å×îºó£¬³ÌÐò²»¶Á£©
6	1	1337	0	1												0									Å®¶ùºì
6	1	1051	0	1												0									ÈçÒâºì°ü
6	1	2957	0	1												0									»ìÔªÁéÂ¶(ÖÐ)
6	1	2958	0	1												0									»ìÔªÁéÂ¶(´ó)
6	1	3005	0	1	2000000											0									½ðÎÚÖØÁ·Óñ
6	1	1704	0	1												0									ÕòÅÉÁéÒ©
6	1	1431	0	1												0									ÌìÉ½Ñ©Á«
6	1	1705	0	1												0									ÕòÅÉÁéµ¤
6	1	1670	0	1												0									TÝn vËt m«n ph¸i
6	1	1671	0	1												0									ÑîÓ¢ÐÅÎï
1	8	0	0	1	5500											0									ÌØÐ§Îå»¨ÓñÂ¶Íè
1	8	0	0	5	5500											0									»ØÌìÔÙÔìµ¤
6	0	2	0	1												0									¼ÓÅÜÍè
6	0	3	0	1												0									´óÁ¦Íè
6	1	2397	0	1												0									ÎåÖÞÁè¿Õµ¤
6	1	2126	0	1												0									Ò»¼ÍÇ¬À¤·û
16	204	0	0	1												0									´ý¶¨
16	205	0	0	1												0									´ý¶¨
16	206	0	0	1												0									´ý¶¨
16	207	0	0	1												0									´ý¶¨
16	3499	0	0	1												0									Áúµ¨--¹¥»÷¼¼ÄÜ+20%
16	3501	0	0	1												0									¿ñÀ½--¹¥»÷+2%
16	3503	0	0	1												0									ºçÓ°--50%¾­Ñé 
16	3466	0	0	1												0									¾øÊÀÅû·ç
0	10	6	0	1												0									º¹ÑªÁú¾Ô
6	1	440	0	1												0									´ý¶¨
6	1	2312	0	1												0									»ìÔªÁéÂ¶
6	1	2379	0	1												0									¾ÅÌìÔÆÓÎµ¤
6	1	2126	0	1												0									Ò»¼ÍÇ¬À¤·û
6	1	2163	0	1												0									thiet huyet don
6	1	1375	0	1												0									³¯Í¢ÉâÊé
6	1	1617	0	1												0									Ñ×µÛÁî
6	1	2400	0	1												0									¾ÅÌìÔÆÓÎµ¤ÀñºÐ
6	1	2514	0	1												0									É½ºÓÉçð¢Í¼²ÐÆ¬£¨1000ÕÅ£©
6	1	440	0	1												0									É½ºÓÉçð¢Í¼²ÐÆ¬£¨100ÕÅ£©
6	1	2393	0	1												0									´ó°ãÈôÐÄ¾­
6	1	2340	0	1												0									ÔÀÍõ½£
6	0	20	0	1												0									Ãµ¹å»¨
6	0	1012	0	1												0									À¶É«Ñý¼§
6	0	1017	0	1												0									½ÚÈÕÑÌ»¨
6	0	1013	0	1												0									Ñ©»¨
6	1	1181	0	1												0									ÌØÐ§ÏÉ²ÝÂ¶
6	1	2218	0	1												0									ºèÓ°±¦Ïä
6	1	2951	0	1												0									Ãæ¾ß
6	1	26	0	1												0									ÎäÁÖÃØ¼®
6	1	22	0	1												0									Ï´Ëè¾­
6	1	2959	0	1	100000											0									ÉÙÁÖÃØ¼®
6	1	2960	0	1	100000											0									ÌìÍõÃØ¼®
6	1	2961	0	1	100000											0									ÌÆÃÅÃØ¼®
6	1	2962	0	1	100000											0									Îå¶¾ÃØ¼®
6	1	2963	0	1	100000											0									¶ëÃ¼ÃØ¼®
6	1	2964	0	1	100000											0									´äÑÌÃØ¼®
6	1	2965	0	1	100000											0									Ø¤°ïÃØ¼®
6	1	2966	0	1	100000											0									ÌìÈÌÃØ¼®
6	1	2967	0	1	100000											0									Îäµ±ÃØ¼®
6	1	2968	0	1	100000											0									À¥ÂØÃØ¼®
6	1	1125	0	1	100000											0									120ÃØ¼®
6	1	3561	0	1	100000											0									150ÃØ¼®
6	1	2424	0	1	100000											0									90´ó³Ë
6	1	2425	0	1	100000											0									120´ó³Ë
6	1	3562	0	1	100000											0									150´ó³Ë
4	979	0	0	1												1									kim t?
6	1	398	0	1												1									Th? b?kho?g th?h
6	1	1019	0	10												1									Th? b?kho?g th?h
6	1	2396	0	1												1									ma bai phi van
6	1	2328	0	1												1									ma bai phi van
6	1	2329	0	1												1									ma bai phi van
6	1	2330	0	1												1									ma bai phi van
6	1	2331	0	1												1									ma bai phi van
6	1	2332	0	1												1									ma bai phi van
6	1	2333	0	1												1									ma bai phi van
6	1	2334	0	1												1									ma bai phi van
6	1	1448	0	1												1									le hop mac bac
6	1	2339	0	90												1									sat thu gian ;e hp[
6	1	1266	0	1												1									than hanh phu
6	1	2432	0	1												1									lenh bai vi son
6	1	30083	0	1												1									phong van lenh bai
6	1	2335	0	1												1									thanh tuyet y
6	1	2336	0	1												1									thanh tuyet y
6	1	2337	0	1												1									thanh tuyet y
6	1	2338	0	1												1									thanh tuyet y
6	1	2424	0	1												1									dai thanh 9x
6	1	2425	0	1												1									dai tahnh 12
4	489	0	0	1												1									LB phong lang do
6	1	1125	0	1												1									bk 12x
6	1	1427	0	1												1									tu mau lenh
4	995	0	0	1												1									tu phuc
6	1	147	0	7												1									huyen tinh
4	353	0	0	1												0									Tinh Hång B¶o Th¹ch
4	238	0	0	1												0									Lam Thñy Tinh
4	239	0	0	1												0									T?Thñy Tinh
4	240	0	0	1												0									Lôc Thñy Tinh
6	1	147	0	1												0									HuyÒn Tinh Kho¸ng Th¹ch-PhÈm chÊt: 1
6	1	147	0	2												0									HuyÒn Tinh Kho¸ng Th¹ch-PhÈm chÊt: 2
6	1	147	0	3												0									HuyÒn Tinh Kho¸ng Th¹ch-PhÈm chÊt: 3
6	1	147	0	4												0									HuyÒn Tinh Kho¸ng Th¹ch-PhÈm chÊt: 4
6	1	147	0	5												0									HuyÒn Tinh Kho¸ng Th¹ch-PhÈm chÊt: 5
6	1	147	0	6												0									HuyÒn Tinh Kho¸ng Th¹ch-PhÈm chÊt: 6
6	1	149	0	1												0									HuyÒn ThiÕt Nguyªn Kho¸ng
6	1	150	0	1												0									Khæng T­íc Nguyªn Th¹ch (Kim) 
6	1	150	1	1												0									Khæng T­íc Nguyªn Th¹ch (Méc) 
6	1	150	2	1												0									Khæng T­íc Nguyªn Th¹ch (Thñy) 
6	1	150	3	1												0									Khæng T­íc Nguyªn Th¹ch (Háa) 
6	1	150	4	1												0									Khæng T­íc Nguyªn Th¹ch (Th? 
6	1	151	0	1												0									MËt Ng©n Nguyªn Kho¸ng
6	1	152	0	1												0									Ph?Dung Nguyªn Th¹ch (Kim) 
6	1	152	1	1												0									Ph?Dung Nguyªn Th¹ch (Méc) 
6	1	152	2	1												0									Ph?Dung Nguyªn Th¹ch (Thñy) 
6	1	152	3	1												0									Ph?Dung Nguyªn Th¹ch (Háa) 
6	1	152	4	1												0									Ph?Dung Nguyªn Th¹ch (Th? 
6	1	153	0	1												0									Chu Sa Nguyªn Kho¸ng
6	1	154	0	1												0									Chung Nh?Nguyªn Th¹ch (Kim) 
6	1	154	1	1												0									Chung Nh?Nguyªn Th¹ch (Méc) 
6	1	154	2	1												0									Chung Nh?Nguyªn Th¹ch (Thñy) 
6	1	154	3	1												0									Chung Nh?Nguyªn Th¹ch (Háa) 
6	1	154	4	1												0									Chung Nh?Nguyªn Th¹ch (Th? 
4	979	0	0	1												0									kim t?
6	1	398	0	1												0									Th? b?kho?g th?h
6	1	1019	0	10												0									Th? b?kho?g th?h
6	1	2144	0	1												1									Phieu du doan
6	1	1763	0	1												1									ph?qu?c? h?
6	1	2623	0	1												1									Ngoc Long Lenh Bai
6	1	2657	0	1												1									Hoi Sinh Phu
6	1	4653	0	1												0									ThÎ Xãa Pass R­¬ng
6	1	4654	0	1												0									ThÎ Xãa §æi Tªn
6	1	4651	0	1												0									Cá Ngäc Lan
6	1	4652	0	1												0									D­¬ng Linh HuyÕt
6	1	4650	0	1												0									Ch×a Khãa Hoµng Kim
6	1	128	0	1												0									lenh bai hoang kim
6	1	2823	0	1												0									Huy chuong chien cong
6	1	30181	0	1												0									ThÇn BÝ Chi Th­
6	1	30182	0	1												0									Ch×a khãa thÇn bÝ
4	358	0	0	1												0									lenh bai thu thanh BK
4	359	0	0	1												0									lenh bai c«ng thµnh BK
4	360	0	0	1												0									lenh bai thu thanh LA
4	361	0	0	1												0									lenh bai thu thanh LA
6	1	2390	0	1												0									bach ngoc
6	1	2391	0	1												0									tu ngoc
6	1	1091	0	1												0									thien co lenh
6	1	1670	0	1												1									TÝn vËt m«n ph¸i
6	1	1671	0	1												1									TÝn vËt D­¬ng Anh
6	1	22	0	1												1									TÈy Tñy Kinh
6	1	26	0	1												1									Vâ L©m MËt TÞch
6	1	1704	0	1												1									TrÊn ph¸i linh ®¬n
6	1	1705	0	1												1									TrÊn ph¸i linh d­îc
6	1	71	0	1												1									Tiªn Th¶o Lé
6	1	1181	0	1												1									Tiªn Th¶o Lé (®Æc biÖt)
6	1	2340	0	1												1									Nh¹c V­¬ng KiÕm lÔ bao
6	1	2126	0	1												1									NhÊt Kû Cµn Kh«n Phï
6	1	440	0	1												1									M¶nh S¬n Hµ X· T¾c (100)
6	1	2514	0	1												1									M¶nh b¶n ®å s¬n hµ x· t¾c (1000 m¶nh)
6	1	2393	0	1												1									§¹i B¸t Nh· T©m Kinh
6	1	2339	0	1												1									S¸t Thñ Gi¶n lÔ hép
4	489	1	0	1												1									LÖnh bµi Phong L¨ng §é
6	1	2312	0	1												1									Hçn Nguyªn Linh Lé
6	1	1266	0	1												1									ThÇn Hµnh Phï
6	1	438	0	1												1									Thæ ®Þa phï (sö dông v« h¹n)
6	1	2623	0	1												1									Ngäc Long LÖnh Bµi
6	1	1617	0	1												1									Viªm §Õ LÖnh
6	1	30045	0	1												1									§¹i Thµnh BÝ KÝp 150
6	1	2333	0	1												1									M· bµi - B«n Tiªu
6	1	2334	0	1												1									M· bµi - Phiªn Vò
6	1	1448	0	1												1									M¹c B¾c TruyÒn Tèng LÖnh
6	1	1390	0	1												1									<B¾c §Èu Tr­êng Sinh ThuËt - C¬ Së Thiªn>
6	1	2974	0	1												1									<B¾c §Èu Tr­êng Sinh ThuËt—§¹i Thõa T©m Ph¸p>
0	0	0	0	1												0									Vâ
0	0	0	0	1												0									L©m
0	0	0	0	1												0									TruyÒn
0	0	0	0	1												0									Kú
0	0	0	0	1												0									Offline
0	0	0	0	1												0									by
0	0	0	0	1												0									MEL
6	1	1266	0	1	100000											0									ThÇn Hµnh Phï
6	1	438	0	1	100000											0									Thæ ®Þa phï (sö dông v« h¹n)
6	1	71	0	1	500000											0									Tiªn Th¶o Lé
6	1	4913	0	1	5000000											0									QuÕ Hoa Töu §Æc BiÖt
6	1	4916	0	1	1000000											0									Héi Qu¸n Th¶o D­îc §¬n
6	1	4918	0	1	200000											0									R­¬ng Kim Phong
6	1	4919	0	1	2000000											0									R­¬ng Thiªn Hoµng
6	1	4911	0	1	500000											0									LÖnh Bµi NhiÖm Vô
6	0	11	0	1	5000											0									Ph¸o Hoa
6	1	18	0	1	5000											0									T©m T©m T­¬ng ¸nh phï 
6	0	20	0	1	5000											0									Hoa Hång
6	1	56	0	1	3000000											0									ThiÕu L©m QuyÒn Ph¸p. QuyÓn 1
6	1	57	0	1	3000000											0									ThiÕu L©m C«n ph¸p. QuyÓn 2
6	1	58	0	1	3000000											0									ThiÕu L©m §ao ph¸p. QuyÓn 3
6	1	37	0	1	3000000											0									Thiªn V­¬ng Chïy Ph¸p. QuyÓn 1
6	1	38	0	1	3000000											0									Thiªn V­¬ng Th­¬ng ph¸p. QuyÓn 2
6	1	39	0	1	3000000											0									Thiªn V­¬ng §ao ph¸p.QuyÓn 3
6	1	27	0	1	5000000											0									Tô TiÔn thuËt. B¹o Vò Lª Hoa
6	1	28	0	1	3000000											0									H·m TÜnh thuËt.Lo¹n Hoµn KÝch
6	1	45	0	1	4000000											0									Phi §ao thuËt. NhiÕp Hån NguyÖt ¶nh
6	1	46	0	1	2000000											0									Phi Tiªu thuËt. Cöu Cung Phi Tinh
6	1	47	0	1	3000000											0									Ngò §éc Ch­ëng Ph¸p. QuyÓn 1
6	1	48	0	1	3000000											0									Ngò §éc §ao ph¸p. QuyÓn 2
6	1	49	0	1	4000000											0									Ngò §éc NhiÕp T©m thuËt. QuyÓn 3
6	1	42	0	1	3000000											0									DiÖt KiÕm MËt TÞch
6	1	43	0	1	2000000											0									Nga My PhËt Quang Ch­ëng MËt TÞch
6	1	59	0	1	4000000											0									Phæ §é MËt TÞch
6	1	40	0	1	3000000											0									Thóy Yªn §ao ph¸p
6	1	41	0	1	3000000											0									Thóy Yªn Song ®ao
6	1	54	0	1	3000000											0									C¸i Bang Ch­ëng Ph¸p
6	1	55	0	1	3000000											0									C¸i Bang C«n ph¸p
6	1	35	0	1	2000000											0									V©n Long KÝch. M©u ph¸p
6	1	36	0	1	5000000											0									L­u Tinh. §ao ph¸p
6	1	53	0	1	2000000											0									NhiÕp Hån. Chó thuËt
6	1	33	0	1	5000000											0									Th¸i Cùc QuyÒn Phæ. QuyÓn 3
6	1	34	0	1	2000000											0									Th¸i Cùc KiÕm Phæ. QuyÓn 2
6	1	50	0	1	4000000											0									Ngù Phong thuËt
6	1	51	0	1	5000000											0									Ngù L«i thuËt
6	1	52	0	1	2000000											0									Ngù T©m thuËt
6	1	2424	0	1	20000000											0									§¹i Thµnh BÝ KÝp 90
0	10	5	2	6	10000000											0									¤ V©n §¹p TuyÕt
0	10	5	0	7	12000000											0									XÝch Thè
0	10	5	1	8	10000000											0									TuyÖt ¶nh
0	10	5	3	9	10000000											0									§Ých L«
0	10	5	4	10	15000000											0									ChiÕu D¹ Ngäc S­ Tö
6	1	122	0	1		12										0									Phóc Duyªn Lé (TiÓu)
6	1	123	0	1		24										0									Phóc Duyªn Lé (Trung)
6	1	124	0	1		60										0									Phóc Duyªn Lé (§¹i)
4	238	0	0	1		200										0									Lam Thñy Tinh
4	239	0	0	1		200										0									Tö Thñy Tinh
4	240	0	0	1		200										0									Lôc Thñy Tinh
4	353	0	0	1		200										0									Tinh Hång B¶o Th¹ch
4	2056	0	0	1		200										0									Ên Kinh Th­
4	2057	0	0	1		200										0									Trang Søc Kinh Th­
6	1	4889	0	1		2000										0									Ch×a Khãa Hoµng Kim
6	1	4894	0	1		5000										0									B¾c §Èu ThuÇn M· ThuËt
6	1	1181	0	1		10000										0									Héi Qu¸n Linh D­îc Lé
6	1	4920	0	1		40000										0									R­¬ng HiÖp Cèt
6	1	4921	0	1		50000										0									R­¬ng Nhu T×nh
6	1	4928	0	1										11	300	0									Héi Qu¸n Cuång B¹o §¬n
6	1	4929	0	1										11	100	0									Héi Qu¸n Phæ Phßng Hoµn
6	1	4930	0	1										11	100	0									Héi Qu¸n §éc Phßng Hoµn
6	1	4931	0	1										11	100	0									Héi Qu¸n B¨ng Phßng Hoµn
6	1	4932	0	1										11	100	0									Héi Qu¸n Háa Phßng Hoµn
6	1	4933	0	1										11	100	0									Héi Qu¸n L«i Phßng Hoµn
6	1	4934	0	1										11	200	0									Héi Qu¸n Thä Th­¬ng Töu
6	1	4935	0	1										11	100	0									Héi Qu¸n H«n Mª Töu
6	1	4936	0	1										11	100	0									Héi Qu¸n V¹n §éc Töu
6	1	4937	0	1										11	100	0									Héi Qu¸n Gi¶i B¨ng Töu
6	1	4938	0	1										11	100	0									Héi Qu¸n Liªn Phæ C«ng
6	1	4939	0	1										11	100	0									Héi Qu¸n Liªn §éc C«ng
6	1	4940	0	1										11	100	0									Héi Qu¸n Liªn B¨ng C«ng
6	1	4941	0	1										11	100	0									Héi Qu¸n Liªn Háa C«ng
6	1	4942	0	1										11	100	0									Héi Qu¸n Liªn L«i C«ng
6	1	4943	0	1										11	200	0									Héi Qu¸n Sinh Lùc §¬n
6	1	4944	0	1										11	100	0									Héi Qu¸n Néi Lùc §¬n
6	1	4945	0	1										11	10	0									LÖnh Bµi S¸t Thñ
6	1	4946	0	1										11	100000	0									LÖnh Bµi Qu¸i VËt
6	1	4947	0	1										11	1000	0									V¹n B¶o Phôc Linh Nang
6	1	1254	0	1										11	600	0									LÖnh bµi vinh dù Hoµng Kim
6	1	1255	0	1										11	120	0									LÖnh bµi vinh dù B¹ch Ng©n
6	1	1256	0	1										11	60	0									LÖnh bµi vinh dù Thanh ®ång
6	1	1257	0	1										11	12	0									LÖnh bµi vinh dù Hµn thiÕt
16	141	1	2	10										11	50000	0									Ngù Vinh ThÇn ChØ Hoµn
16	142	1	3	10										11	50000	0									Hång Duyªn Muéi Giíi ChØ 
6	1	4917	0	1				3000								0									TÝn VËt Tèng Kim
6	1	4906	0	1				5000								0									Tèng Kim LÖnh
4	2046	0	0	1				200000								0									Kim Tinh Phï
4	2047	0	0	1				200000								0									Méc Tinh Phï
4	2048	0	0	1				200000								0									Thñy Tinh Phï
4	2049	0	0	1				200000								0									Háa Tinh Phï
4	2050	0	0	1				200000								0									Thæ Tinh Phï
4	2051	0	0	1				200000								0									Kim Lo¹i Hoµng Kim
4	2052	0	0	1				4000								0									Linh Hån ChiÕn M·
6	1	4924	0	1				500000								0									R­¬ng Vinh DiÖu
6	1	1390	0	1				100000								0									B¾c §Èu Tr­êng Sinh ThuËt - C¬ Së Thiªn
0	11	584	0	1				50000								0									MÆt N¹ Tèng Kim - Binh SÜ
4	489	0	0	1	50000											0									LÖnh bµi Phong L¨ng §é
6	1	2339	0	1	50000											0									S¸t Thñ Gi¶n LÔ Hép
0	14	0	0	1	1000000											0									Trang Søc T©n Thñ
0	13	0	0	1	1000000											0									Ên T©n Thñ
6	1	1670	0	1			500									0									TÝn VËt M«n Ph¸i
6	1	1671	0	1			500									0									TÝn VËt D­¬ng Anh
4	2058	0	0	1			50									0									M¶nh V¶i GÊm
4	2054	0	0	1			50									0									TuyÖt §Ønh Tri Thøc
6	1	12	0	1			500									0									Bµn Nh­îc T©m Kinh
6	1	71	0	1			50									0									Tiªn Th¶o Lé
6	1	1181	0	1			500									0									Héi Qu¸n Linh D­îc Lé
6	1	4912	0	1			5000									0									TuyÖt §Ønh Tiªn §¬n
6	1	122	0	1			10									0									Phóc Duyªn Lé (TiÓu)
6	1	123	0	1			20									0									Phóc Duyªn Lé (Trung)
6	1	124	0	1			50									0									Phóc Duyªn Lé (§¹i)
6	1	1427	0	1			1000									0									Tói Hµnh Trang
6	1	4928	0	1			100									0									Héi Qu¸n Cuång B¹o §¬n
6	1	4929	0	1			30									0									Héi Qu¸n Phæ Phßng Hoµn
6	1	4930	0	1			30									0									Héi Qu¸n §éc Phßng Hoµn
6	1	4931	0	1			30									0									Héi Qu¸n B¨ng Phßng Hoµn
6	1	4932	0	1			30									0									Héi Qu¸n Háa Phßng Hoµn
6	1	4933	0	1			30									0									Héi Qu¸n L«i Phßng Hoµn
6	1	4934	0	1			60									0									Héi Qu¸n Thä Th­¬ng Töu
6	1	4935	0	1			30									0									Héi Qu¸n H«n Mª Töu
6	1	4936	0	1			30									0									Héi Qu¸n V¹n §éc Töu
6	1	4937	0	1			30									0									Héi Qu¸n Gi¶i B¨ng Töu
6	1	4938	0	1			30									0									Héi Qu¸n Liªn Phæ C«ng
6	1	4939	0	1			30									0									Héi Qu¸n Liªn §éc C«ng
6	1	4940	0	1			30									0									Héi Qu¸n Liªn B¨ng C«ng
6	1	4941	0	1			30									0									Héi Qu¸n Liªn Háa C«ng
6	1	4942	0	1			30									0									Héi Qu¸n Liªn L«i C«ng
6	1	4943	0	1			60									0									Héi Qu¸n Sinh Lùc §¬n
6	1	4944	0	1			30									0									Héi Qu¸n Néi Lùc §¬n
6	1	4948	0	1			200									0									Th¹ch ChuyÓn Ho¸ (KiÕm)
6	1	4949	0	1			200									0									Th¹ch ChuyÓn Ho¸ (§ao)
6	1	4950	0	1			200									0									Th¹ch ChuyÓn Ho¸ (Bæng)
6	1	4951	0	1			200									0									Th¹ch ChuyÓn Ho¸ (KÝch)
6	1	4952	0	1			200									0									Th¹ch ChuyÓn Ho¸ (Chuú)
6	1	4953	0	1			200									0									Th¹ch ChuyÓn Ho¸ (Song §ao)
6	1	4954	0	1			200									0									Th¹ch ChuyÓn Ho¸ (Phi Tiªu)
6	1	4955	0	1			200									0									Th¹ch ChuyÓn Ho¸ (Phi §ao)
6	1	4956	0	1			200									0									Th¹ch ChuyÓn Ho¸ (Tô TiÔn)
6	1	4957	0	1			200									0									Th¹ch ChuyÓn Ho¸ (TriÒn Thñ)
0	0	6	0	10	100000											0									MËt V©n TriÒn Thñ
0	0	6	1	10	100000											0									MËt V©n TriÒn Thñ
0	0	6	2	10	100000											0									MËt V©n TriÒn Thñ
0	0	6	3	10	100000											0									MËt V©n TriÒn Thñ
0	0	6	4	10	100000											0									MËt V©n TriÒn Thñ
0	0	0	0	10	100000											0									HuyÒn ThiÕt KiÕm
0	0	0	1	10	100000											0									HuyÒn ThiÕt KiÕm
0	0	0	2	10	100000											0									HuyÒn ThiÕt KiÕm
0	0	0	3	10	100000											0									HuyÒn ThiÕt KiÕm
0	0	0	4	10	100000											0									HuyÒn ThiÕt KiÕm
0	0	1	0	10	100000											0									§¹i Phong §ao
0	0	1	1	10	100000											0									§¹i Phong §ao
0	0	1	2	10	100000											0									§¹i Phong §ao
0	0	1	3	10	100000											0									§¹i Phong §ao
0	0	1	4	10	100000											0									§¹i Phong §ao
0	0	2	0	10	100000											0									Kim C« Bæng
0	0	2	1	10	100000											0									Kim C« Bæng
0	0	2	2	10	100000											0									Kim C« Bæng
0	0	2	3	10	100000											0									Kim C« Bæng
0	0	2	4	10	100000											0									Kim C« Bæng
0	0	3	0	10	100000											0									Ph¸ Thiªn KÝch
0	0	3	1	10	100000											0									Ph¸ Thiªn KÝch
0	0	3	2	10	100000											0									Ph¸ Thiªn KÝch
0	0	3	3	10	100000											0									Ph¸ Thiªn KÝch
0	0	3	4	10	100000											0									Ph¸ Thiªn KÝch
0	0	4	0	10	100000											0									Ph¸ Thiªn Chuú
0	0	4	1	10	100000											0									Ph¸ Thiªn Chuú
0	0	4	2	10	100000											0									Ph¸ Thiªn Chuú
0	0	4	3	10	100000											0									Ph¸ Thiªn Chuú
0	0	4	4	10	100000											0									Ph¸ Thiªn Chuú
0	0	5	0	10	100000											0									Th«n NhËt Tr¶m
0	0	5	1	10	100000											0									Th«n NhËt Tr¶m
0	0	5	2	10	100000											0									Th«n NhËt Tr¶m
0	0	5	3	10	100000											0									Th«n NhËt Tr¶m
0	0	5	4	10	100000											0									Th«n NhËt Tr¶m
0	1	0	0	10	100000											0									B¸ V­¬ng Tiªu
0	1	0	1	10	100000											0									B¸ V­¬ng Tiªu
0	1	0	2	10	100000											0									B¸ V­¬ng Tiªu
0	1	0	3	10	100000											0									B¸ V­¬ng Tiªu
0	1	0	4	10	100000											0									B¸ V­¬ng Tiªu
0	1	1	0	10	100000											0									To¸i NguyÖt §ao
0	1	1	1	10	100000											0									To¸i NguyÖt §ao
0	1	1	2	10	100000											0									To¸i NguyÖt §ao
0	1	1	3	10	100000											0									To¸i NguyÖt §ao
0	1	1	4	10	100000											0									To¸i NguyÖt §ao
0	1	2	0	10	100000											0									Khæng T­íc Linh
0	1	2	1	10	100000											0									Khæng T­íc Linh
0	1	2	2	10	100000											0									Khæng T­íc Linh
0	1	2	3	10	100000											0									Khæng T­íc Linh
0	1	2	4	10	100000											0									Khæng T­íc Linh
6	1	147	0	5	2000000											0									HuyÒn Tinh Kho¸ng Th¹ch 5
6	1	147	0	6	5000000											0									HuyÒn Tinh Kho¸ng Th¹ch 6
6	1	147	0	7	10000000											0									HuyÒn Tinh Kho¸ng Th¹ch 7
6	1	147	0	8	20000000											0									HuyÒn Tinh Kho¸ng Th¹ch 8
6	1	149	0	1	2000000											0									HuyÒn ThiÕt Nguyªn Kho¸ng
6	1	150	0	1	2000000											0									Khæng T­íc Nguyªn Th¹ch
6	1	151	0	1	2000000											0									MËt Ng©n Nguyªn Kho¸ng
6	1	152	0	1	2000000											0									Phï Dung Nguyªn Th¹ch
6	1	153	0	1	2000000											0									Chu Sa Nguyªn Kho¸ng
6	1	154	0	1	2000000											0									Chung Nhò Nguyªn Th¹ch
6	0	1	0	1	20000											0									Tr­êng MÖnh Hoµn
6	0	2	0	1	20000											0									Gia Bµo Hoµn
6	0	3	0	1	100000											0									§¹i Lùc Hoµn
6	0	4	0	1	20000											0									Cao ThiÓm Hoµn
6	0	5	0	1	20000											0									Cao Trung Hoµn
6	0	6	0	1	100000											0									Phi Tèc Hoµn
6	0	7	0	1	20000											0									B¨ng Phßng Hoµn
6	0	8	0	1	20000											0									L«i Phßng Hoµn
6	0	9	0	1	20000											0									Háa Phßng Hoµn
6	0	10	0	1	20000											0									§éc Phßng Hoµn
1	4	0	0	5	200											0									Ng©n KiÒu Khø ®éc ®an
1	1	0	0	5	500											0									¤ ®Çu Hoµn thÇn ®an
1	0	0	0	5	1000											0									Cöu ChuyÓn Hoµn Hån ®an
1	2	0	0	5	2000											0									Ngò Hoa Ngäc Lé Hoµn
1	8	0	0	4	3000											0									Håi Thiªn T¸i T¹o §¬n
4	2065	0	0	1										11	500	0									Ph«i MÆt N¹
6	1	150	1	1	2000000											0									Khæng T­íc Nguyªn Th¹ch
6	1	152	1	1	2000000											0									Phï Dung Nguyªn Th¹ch
6	1	154	1	1	2000000											0									Chung Nhò Nguyªn Th¹ch
6	1	150	2	1	2000000											0									Khæng T­íc Nguyªn Th¹ch
6	1	152	2	1	2000000											0									Phï Dung Nguyªn Th¹ch
6	1	154	2	1	2000000											0									Chung Nhò Nguyªn Th¹ch
6	1	150	3	1	2000000											0									Khæng T­íc Nguyªn Th¹ch
6	1	152	3	1	2000000											0									Phï Dung Nguyªn Th¹ch
6	1	154	3	1	2000000											0									Chung Nhò Nguyªn Th¹ch
6	1	150	4	1	2000000											0									Khæng T­íc Nguyªn Th¹ch
6	1	152	4	1	2000000											0									Phï Dung Nguyªn Th¹ch
6	1	154	4	1	2000000											0									Chung Nhò Nguyªn Th¹ch
0	12	0	5	1	1											0									Phi Phong L¨ng V©n
16	1078	1	5	1	1											0									Phi Phong L¨ng V©n
16	1079	1	5	2	1											0									Phi Phong TuyÖt ThÕ
16	1080	1	5	3	1											0									Phi Phong Ph¸ Qu©n
16	1081	1	5	4	1											0									Phi Phong Ng¹o TuyÕt
16	1082	1	5	5	1											0									Phi Phong K×nh L«i
16	1083	1	5	6	1											0									Phi Phong Ngù Phong
16	1084	1	5	7	1											0									Phi Phong PhÖ Quang
16	1085	1	5	8	1											0									Phi Phong KhÊp ThÇn
16	1086	1	5	9	1											0									Phi Phong K×nh Thiªn
16	1087	1	5	10	1											0									Phi Phong V« Cùc
16	1113	1	5	10	1											0									TuyÖt §Ønh Phi Phong V« Cùc
0	13	0	0	1	1											0									Ên T©n Thñ
0	13	1	0	1	1											0									ThiÕu L©m Ên - S¬ CÊp
0	13	1	0	5	1											0									ThiÕu L©m Ên - Trung CÊp
0	13	1	0	10	1											0									ThiÕu L©m Ên - Cao CÊp
0	13	2	0	1	1											0									Thiªn V­¬ng Ên - S¬ CÊp
0	13	2	0	5	1											0									Thiªn V­¬ng Ên - Trung CÊp
