SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
Nh­ Lai Thiªn DiÖp 	Chñ ®éng hç trî chiÕn ®Êu	273	9999	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tw_33.spr	\spr\skill\²¹³ä\born01.spr			53	3	0	2	1	0	0	0	0	1	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\shaolin.lua	addphysicsdamage_p	rulai_qianye	coldenhance_p	rulai_qianye	addcolddamage_v	rulai_qianye	deadlystrikeenhance_p	rulai_qianye	attackspeed_v	rulai_qianye	skill_cost_v	rulai_qianye	me2wooddamage_p	rulai_qianye	wood2medamage_p	rulai_qianye	fastwalkrun_p	rulai_qianye	do_hurt_p	rulai_qianye	anti_hitrecover	rulai_qianye		rulai_qianye		rulai_qianye		rulai_qianye		rulai_qianye		rulai_qianye		rulai_qianye		rulai_qianye		rulai_qianye		rulai_qianye		Cao cÊp T©m ph¸p, t¨ng n¨ng lùc chiÕn ®Êu toµn diÖn.
Gi¸ng Long Ch­ëng 	hç trî chiÕn ®Êu- bŞ ®éng	274	704	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_gb_32.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\gaibang.lua	lifemax_p	xianglong_zhang	manamax_p	xianglong_zhang	addfiremagic_v	xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		xianglong_zhang		TrÊn bang Ch­ëng ph¸p, ChuyÓn hãa Sinh lùc thµnh néi lùc.
S­¬ng Ng¹o C«n L«n 	Hç trî bŞ ®éng	275	9999	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_02.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	attackspeed_v	shuangao_kunlun	deadlystrikeenhance_p	shuangao_kunlun	castspeed_v	shuangao_kunlun	addlightingmagic_v	shuangao_kunlun	addlightingdamage_v	shuangao_kunlun	lifemax_yan_p	shuangao_kunlun	me2waterdamage_p	shuangao_kunlun	water2medamage_p	shuangao_kunlun	lifemax_yan_v	shuangao_kunlun	anti_block_rate	shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		Vâ c«ng trÊn ph¸i, t¨ng hiÖu qu¶ chiÕn ®Êu toµn diÖn.
Ho¹t BÊt L­u Thñ 	Chñ ®éng hç trî chiÕn ®Êu	277	700	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_gb_33.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			57	3	0	2	0	0	0	0	0	4	6	114	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\gaibang.lua	fastwalkrun_p	huabu_liushou	skill_cost_v	huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		huabu_liushou		C¸i Bang tuyÖt kü, tù t¨ng tèc ®é di chuyÓn
Thanh ¢m Ph¹n X­íng	Vßng trßn  håi phôc thuéc tİnh	282	503	2	\spr\Ui\skill\ÇåÒôèó¸è.spr				55	2	1	2	0	180	0	0	0	2	7	281	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	fasthitrecover_v	qingyin_fanchang	fatallystrikeres_p	qingyin_fanchang	freezetimereduce_p	qingyin_fanchang	poisontimereduce_p	qingyin_fanchang	stuntimereduce_p	qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		§éc m«n T©m ph¸p, tù t¨ng c¸c tr¹ng t¸i miÔn dŞch.
B¹o Vò Lª Hoa	C«ng kİch néi c«ng 	302	303	0	\spr\Ui\skill\±©ÓêÀæ»¨.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	470	0	0	0	3	6	96	-1	1	1	11	1	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	301	30	0	0	0	0	80	20	102	0	0	0	1		0					0	0	1	1	1	\script\skill\tangmen.lua	physicsenhance_p	baoyu_lihua	skill_cost_v	baoyu_lihua	missle_lifetime_v	baoyu_lihua	skill_attackradius	baoyu_lihua	addskillexp1	baoyu_lihua	skill_skillexp_v	baoyu_lihua	skill_eventskilllevel	baoyu_lihua	skill_flyevent	baoyu_lihua	skill_showevent	baoyu_lihua	seriesdamage_p	baoyu_lihua	poisondamage_v	baoyu_lihua	addskilldamage1	baoyu_lihua		baoyu_lihua		baoyu_lihua		baoyu_lihua		baoyu_lihua		baoyu_lihua		baoyu_lihua		baoyu_lihua		baoyu_lihua		§éc m«n ¸m khİ, dïng ¸m khİ s¸t th­¬ng trªn diÖn réng.
§éc Thİch Cèt 	C«ng kİch néi c«ng 	303	304	0	\spr\Ui\skill\¶¾´Ì¹Ç.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	50	0	0	0	3	7	127	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	304	0	0	20	20	-2	1	0	0	0		0					0	0	0	1	1	\script\skill\tangmen.lua	poisondamage_v	duci_gu	skill_cost_v	duci_gu	seriesdamage_p	duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		duci_gu		BÉy ®éc 
§¹t Ma §é Giang	C«ng kİch ngo¹i c«ng  	318	202	1	\spr\Ui\skill\´ïÄ¦¶É½­.spr		\sound\skill\sound_k003.wav	0	0	0	0	0	1	90	5	1	5	1	12	317	-1	2	0	10	0	1	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	20	-1	1	85	0	10		0					0	0	1	0	1	\script\skill\shaolin.lua	physicsenhance_p	damo_dujiang	skill_cost_v	damo_dujiang	deadlystrike_p	damo_dujiang	addskillexp1	damo_dujiang	skill_skillexp_v	damo_dujiang	missle_speed_v	damo_dujiang	skill_attackradius	damo_dujiang	seriesdamage_p	damo_dujiang	ignoredefense_p	damo_dujiang	colddamage_v	damo_dujiang	addskilldamage1	damo_dujiang	addskilldamage2	damo_dujiang		damo_dujiang		damo_dujiang		damo_dujiang		damo_dujiang		damo_dujiang		damo_dujiang		damo_dujiang		damo_dujiang		QuyÒn Ph¸p cao cÊp, s¸t th­¬ng cïng lóc nhiÒu ®èi thñ.
Hoµnh T¶o Thiªn Qu©n		319	201	0	\spr\Ui\skill\ºáÉ¨Ç§¾ü.spr		\sound\skill\sound_k005.wav	0	0	0	0	0	0	75	0	0	0	1	7	135	-1	1	1	9	0	0	2		0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	20	2	1	100	0	0		0					0	0	1	0	1	\script\skill\shaolin.lua	physicsenhance_p	hengsao_qianjun	skill_cost_v	hengsao_qianjun	deadlystrike_p	hengsao_qianjun	skill_attackradius	hengsao_qianjun	addskillexp1	hengsao_qianjun	skill_skillexp_v	hengsao_qianjun	seriesdamage_p	hengsao_qianjun	attackrating_p	hengsao_qianjun	colddamage_v	hengsao_qianjun	addskilldamage1	hengsao_qianjun	addskilldamage2	hengsao_qianjun		hengsao_qianjun		hengsao_qianjun		hengsao_qianjun		hengsao_qianjun		hengsao_qianjun		hengsao_qianjun		hengsao_qianjun		hengsao_qianjun		hengsao_qianjun		C«n ph¸p cao cÊp, s¸t th­¬ng cïng lóc nhiÒu ®èi thñ.
V« T­íng Tr¶m 	C«ng kİch néi c«ng 	321	203	0	\spr\Ui\skill\ÎŞÏòÕ¶.spr		\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	400	0	2	9	1	1	136	-1	2	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	1	0	15	0	0		0					0	0	1	0	1	\script\skill\shaolin.lua	physicsenhance_p	wuxiang_zhan	skill_cost_v	wuxiang_zhan	addskillexp1	wuxiang_zhan	skill_skillexp_v	wuxiang_zhan	missle_speed_v	wuxiang_zhan	skill_attackradius	wuxiang_zhan		wuxiang_zhan	seriesdamage_p	wuxiang_zhan	colddamage_v	wuxiang_zhan	addskilldamage1	wuxiang_zhan		wuxiang_zhan		wuxiang_zhan		wuxiang_zhan		wuxiang_zhan		wuxiang_zhan		wuxiang_zhan		wuxiang_zhan		wuxiang_zhan		wuxiang_zhan		wuxiang_zhan		§ao ph¸p cao cÊp, s¸t th­¬ng ®ao cùc kú lîi h¹i.
Ph¸ Thiªn Tr¶m 	C«ng kİch ngo¹i c«ng  	322	102	1	\spr\Ui\skill\³ËÁú¾ö.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	1	90	5	1	5	1	12	326	-1	1	0	9	0	1	0		0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	20	1	0	40	0	0		0					0	0	1	0	1	\script\skill\tianwang.lua	physicsenhance_p	potian_zhan	seriesdamage_p	potian_zhan	deadlystrike_p	potian_zhan	missle_speed_v	potian_zhan	skill_attackradius	potian_zhan	skill_cost_v	potian_zhan	addskillexp1	potian_zhan	skill_skillexp_v	potian_zhan	missle_lifetime_v	potian_zhan	attackrating_p	potian_zhan	addskilldamage1	potian_zhan	addskilldamage2	potian_zhan	addskilldamage3	potian_zhan		potian_zhan		potian_zhan		potian_zhan		potian_zhan		potian_zhan		potian_zhan		potian_zhan		§ao ph¸p tuyÖt ®Ønh, giÕt ®Şch trong nh¸y m¾t.
Truy Tinh Trôc NguyÖt 	C«ng kİch ngo¹i c«ng  	323	101	1	\spr\Ui\skill\×·ĞÇÖğÔÂ.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	1	90	5	1	3	1	12	327	-1	5	0	9	0	1	0		0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	20	3	1	60	0	9		0					0	0	1	0	1	\script\skill\tianwang.lua	physicsenhance_p	zhuixing_zhuyue	attackrating_p	zhuixing_zhuyue	deadlystrike_p	zhuixing_zhuyue	missle_speed_v	zhuixing_zhuyue	skill_attackradius	zhuixing_zhuyue	skill_cost_v	zhuixing_zhuyue	missle_lifetime_v	zhuixing_zhuyue	seriesdamage_p	zhuixing_zhuyue	addskillexp1	zhuixing_zhuyue	skill_skillexp_v	zhuixing_zhuyue	addskilldamage1	zhuixing_zhuyue	addskilldamage2	zhuixing_zhuyue		zhuixing_zhuyue		zhuixing_zhuyue		zhuixing_zhuyue		zhuixing_zhuyue		zhuixing_zhuyue		zhuixing_zhuyue		zhuixing_zhuyue		zhuixing_zhuyue		Th­¬ng ph¸p tèi cao,1 lÇn xuÊt liªn tôc 5 chiªu  
Thõa Long QuyÕt 	C«ng kİch néi c«ng 	324	103	1	\spr\Ui\skill\×··ç¾ö.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	1	72	5	1	5	1	12	407	-1	1	0	9	0	1	0		0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	20	4	1	60	0	0		0					0	0	0	0	1	\script\skill\tianwang.lua	physicsenhance_p	chenglong_jue		chenglong_jue	deadlystrike_p	chenglong_jue	addskilldamage1	chenglong_jue	missle_speed_v	chenglong_jue	skill_attackradius	chenglong_jue	skill_cost_v	chenglong_jue	missle_lifetime_v	chenglong_jue	seriesdamage_p	chenglong_jue	ignoredefense_p	chenglong_jue	addskilldamage2	chenglong_jue	addskilldamage3	chenglong_jue	addskilldamage4	chenglong_jue		chenglong_jue		chenglong_jue		chenglong_jue		chenglong_jue		chenglong_jue		chenglong_jue		chenglong_jue		Chïy Ph¸p cao cÊp, khiÕn ®èi ph­¬ng kh«ng thÓ xoay së 
Truy Phong QuyÕt 	C«ng kİch néi c«ng 	325	103	1	\spr\Ui\skill\ÆÆÌìÕ¶.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	1	72	5	1	4	1	12	408	-1	1	0	9	0	1	0		0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	20	4	1	60	0	8		0					0	0	1	0	1	\script\skill\tianwang.lua	physicsenhance_p	zhuifeng_jue	skill_skillexp_v	zhuifeng_jue	deadlystrike_p	zhuifeng_jue	missle_speed_v	zhuifeng_jue	skill_attackradius	zhuifeng_jue	addskillexp1	zhuifeng_jue	skill_attackradius	zhuifeng_jue	skill_cost_v	zhuifeng_jue	missle_lifetime_v	zhuifeng_jue	seriesdamage_p	zhuifeng_jue	ignoredefense_p	zhuifeng_jue	addskilldamage1	zhuifeng_jue	addskilldamage2	zhuifeng_jue		zhuifeng_jue		zhuifeng_jue		zhuifeng_jue		zhuifeng_jue		zhuifeng_jue		zhuifeng_jue		zhuifeng_jue		Chïy Ph¸p tèi cao, giÕt ®Şch trong nh¸y m¾t.
Tam Nga TÒ TuyÕt 	C«ng kİch ngo¹i c«ng  	328	501	0	\spr\Ui\skill\Èı¶ëö©Ñ©.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k009.wav	0	0	0	0	0	360	15	5	1	2	0	142	-1	3	1	10	1	0	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	329	0	0	0	0	0	0	0	80	20	0	1	15	0	22	0	65537	0				0	0	1	2	1	\script\skill\emei.lua	physicsenhance_p	sane_jixue	colddamage_v	sane_jixue	deadlystrike_p	sane_jixue	missle_speed_v	sane_jixue	skill_attackradius	sane_jixue	skill_cost_v	sane_jixue	skill_eventskilllevel	sane_jixue	skill_startevent	sane_jixue	skill_showevent	sane_jixue	addskillexp1	sane_jixue	skill_skillexp_v	sane_jixue	seriesdamage_p	sane_jixue	addskilldamage1	sane_jixue		sane_jixue		sane_jixue		sane_jixue		sane_jixue		sane_jixue		sane_jixue		sane_jixue		KiÕm ph¸p cao cÊp, dïng kiÕm khİ s¸t th­¬ng ®èi ph­¬ng.
Phæ §é Chóng Sinh 	Vßng trßn  håi phôc thuéc tİnh	332	503	2	\spr\Ui\skill\½ğ¶¥·ğ¹â.spr				56	2	1	2	0	180	0	0	0	2	7	333	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	lifereplenish_v	pudu_zhongsheng	manareplenish_v	pudu_zhongsheng	allres_yan_p	pudu_zhongsheng	fasthitrecover_yan_v	pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng	\script\skill\lvlup_pudu_zhongsheng.lua	T©m ph¸p cao cÊp, t¨ng c­êng n¨ng lùc chiÕn ®Êu
B¨ng Tung V« ¶nh 	C«ng kİch ngo¹i c«ng  	336	601	0	\spr\Ui\skill\±ùĞÄÑ©Á«.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k009.wav	0	0	0	0	0	360	15	0	1	2	2	146	-1	5	1	10	1	0	6		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	80	20	1	1	0	0	2	0	24	0				0	0	1	2	1	\script\skill\cuiyan.lua	physicsenhance_p	bingzong_wuying	colddamage_v	bingzong_wuying	missle_speed_v	bingzong_wuying	skill_attackradius	bingzong_wuying	skill_cost_v	bingzong_wuying	skill_eventskilllevel	bingzong_wuying	skill_collideevent	bingzong_wuying	skill_showevent	bingzong_wuying	addskillexp1	bingzong_wuying	skill_skillexp_v	bingzong_wuying	seriesdamage_p	bingzong_wuying	skill_misslenum_v	bingzong_wuying	addskilldamage1	bingzong_wuying	addskilldamage2	bingzong_wuying		bingzong_wuying		bingzong_wuying		bingzong_wuying		bingzong_wuying		bingzong_wuying		bingzong_wuying		§ao ph¸p tèi cao, B¨ng s¸t cùc kú lîi h¹i.
B¨ng T©m Tiªn Tö  	C«ng kİch néi c«ng 	337	602	0	\spr\Ui\skill\·çÑ©±ùÌì.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr		\sound\skill\sound_k006.wav	0	0	0	0	0	240	15	0	0	2	1	147	-1	1	1	11	1	0	2		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	338	3	0	0	0	0	80	20	-2	1	0	0	0	Gian c¸c	5	0				0	0	1	2	1	\script\skill\cuiyan.lua	physicsdamage_v	bingxin_xianzi	colddamage_v	bingxin_xianzi	missle_speed_v	bingxin_xianzi	skill_attackradius	bingxin_xianzi	skill_cost_v	bingxin_xianzi	skill_eventskilllevel	bingxin_xianzi	skill_flyevent	bingxin_xianzi	skill_showevent	bingxin_xianzi	addskillexp1	bingxin_xianzi	skill_skillexp_v	bingxin_xianzi	seriesdamage_p	bingxin_xianzi	addskilldamage1	bingxin_xianzi	addskilldamage2	bingxin_xianzi		bingxin_xianzi		bingxin_xianzi		bingxin_xianzi		bingxin_xianzi		bingxin_xianzi		bingxin_xianzi		bingxin_xianzi		Song ®ao cao cÊp, B¨ng s¸t cùc kú lîi h¹i.
NhiÕp Hån NguyÖt ¶nh	C«ng kİch ngo¹i c«ng  	339	302	0	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr		\sound\skill\sound_k003.wav	\sound\skill\sound_k008.wav	0	0	0	0	0	360	0	2	5	3	1	149	-1	1	1	11	1	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	340	0	0	80	20	101	1	50	0	0		0					0	0	1	1	1	\script\skill\tangmen.lua	physicsenhance_p	shehun_yueying	deadlystrike_p	shehun_yueying	skill_cost_v	shehun_yueying	skill_eventskilllevel	shehun_yueying	skill_collideevent	shehun_yueying	skill_showevent	shehun_yueying	missle_speed_v	shehun_yueying	skill_attackradius	shehun_yueying	addskillexp1	shehun_yueying	skill_skillexp_v	shehun_yueying	poisondamage_v	shehun_yueying	seriesdamage_p	shehun_yueying	addskilldamage1	shehun_yueying		shehun_yueying		shehun_yueying		shehun_yueying		shehun_yueying		shehun_yueying		shehun_yueying		shehun_yueying		Chiªu thøc cao cÊp, h¹ thñ v« h×nh, cÇn trang bŞ phi ®ao.
T¸n Hoa Tiªu 	C«ng kİch néi c«ng 	341	301	0	\spr\Ui\skill\É¢»¨ïÚ.spr		\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	400	0	1	3	3	2	151	-1	5	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	100	1	0	0	1		0					0	0	0	1	1	\script\skill\tangmen.lua	physicsenhance_p	sanhua_biao	deadlystrike_p	sanhua_biao	addskilldamage1	sanhua_biao	poisondamage_v	sanhua_biao	skill_cost_v	sanhua_biao	missle_speed_v	sanhua_biao	skill_attackradius	sanhua_biao	addskilldamage2	sanhua_biao	seriesdamage_p	sanhua_biao	addskilldamage3	sanhua_biao	addskilldamage4	sanhua_biao		sanhua_biao		sanhua_biao		sanhua_biao		sanhua_biao		sanhua_biao		sanhua_biao		sanhua_biao		sanhua_biao		sanhua_biao		Chiªu thøc cao cÊp, s¸t th­¬ng ¸m khİ cùc kú lîi h¹i
Cöu Cung Phi Tinh	C«ng kİch ngo¹i c«ng  	342	301	0	\spr\Ui\skill\¾Å¹¬·ÉĞÇ.spr		\sound\skill\sound_k003.wav	\sound\skill\sound_k008.wav	0	0	0	0	0	360	0	5	2	3	2	152	-1	5	1	11	1	0	2		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	80	20	100	1	0	0	1		0					0	0	1	1	1	\script\skill\tangmen.lua	physicsenhance_p	jiugong_feixing	deadlystrike_p	jiugong_feixing	poisondamage_v	jiugong_feixing	missle_speed_v	jiugong_feixing	skill_attackradius	jiugong_feixing	skill_cost_v	jiugong_feixing	addskillexp1	jiugong_feixing	skill_skillexp_v	jiugong_feixing	seriesdamage_p	jiugong_feixing	addskilldamage1	jiugong_feixing	addskilldamage2	jiugong_feixing	addskilldamage3	jiugong_feixing		jiugong_feixing		jiugong_feixing		jiugong_feixing		jiugong_feixing		jiugong_feixing		jiugong_feixing		jiugong_feixing		jiugong_feixing		Chiªu thøc tèi cao, s¸t th­¬ng phi tiªu trªn diÖn réng.
Xuyªn T©m Thİch 	C«ng kİch néi c«ng 	343	304	0	\spr\Ui\skill\´©ĞÄ´Ì.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	50	0	0	0	3	7	153	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	344	0	0	30	20	-2	1	0	0	0		0					0	0	0	0	1	\script\skill\tangmen.lua	physicsdamage_v	chuanxin_ci	skill_cost_v	chuanxin_ci	seriesdamage_p	chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		chuanxin_ci		C¹m bÉy vËt lı 
Hµn B¨ng Thİch 	C«ng kİch néi c«ng 	345	304	0	\spr\Ui\skill\º®±ù´Ì.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	50	0	0	0	3	7	155	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	346	0	0	40	20	-2	1	0	0	0		0					0	0	0	2	1	\script\skill\tangmen.lua	colddamage_v	hanbing_ci	skill_cost_v	hanbing_ci	seriesdamage_p	hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci		hanbing_ci				C¹m bÉy B¨ng 
§Şa DiÖm Háa 	C«ng kİch néi c«ng 	347	304	0	\spr\Ui\skill\µØÑæ»ğ.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	50	0	0	0	3	7	157	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	348	0	0	10	20	-2	1	0	0	0		0					0	0	0	3	1	\script\skill\tangmen.lua	firedamage_v	diyan_huo	skill_cost_v	diyan_huo	seriesdamage_p	diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		diyan_huo		C¹m bÉy Háa.
L«i Kİch ThuËt 	C«ng kİch néi c«ng 	349	304	0	\spr\Ui\skill\À×»÷Êõ.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	50	0	0	0	3	7	159	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	350	0	0	50	20	-2	1	0	0	0		0					0	0	0	4	1	\script\skill\tangmen.lua	lightingdamage_v	leiji_shu	stun_p	leiji_shu	skill_cost_v	leiji_shu	seriesdamage_p	leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		leiji_shu		C¹m bÉy L«i 
